timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 19:06:40,731,tie_fighter,resistance,6,4,3,9,Sullust
2024-02-06 19:06:39,732,at-at,empire,1,5,6,1,Cerea
2024-02-06 19:06:38,733,unknown,resistance,10,9,9,3,Dathomir
2024-02-06 19:06:37,734,tie_silencer,empire,9,2,5,5,Mirial
2024-02-06 19:06:36,735,at-at,empire,10,6,9,5,Tholoth
2024-02-06 19:06:35,736,at-st,empire,5,10,5,2,Dorin
2024-02-06 19:06:34,737,at-at,empire,5,8,4,4,Champala
2024-02-06 19:06:33,738,tie_fighter,resistance,1,9,5,4,Champala
2024-02-06 19:06:32,739,tie_silencer,empire,8,5,1,9,Dorin
2024-02-06 19:06:31,740,tie_fighter,resistance,8,1,8,8,Rodia
2024-02-06 19:06:30,741,at-st,empire,10,1,10,6,Sullust
2024-02-06 19:06:29,742,at-at,resistance,2,3,2,6,Serenno
2024-02-06 19:06:28,743,stormtrooper,empire,8,10,6,10,Zolan
2024-02-06 19:06:27,744,stormtrooper,resistance,2,7,6,5,Chandrila
2024-02-06 19:06:26,745,stormtrooper,empire,10,1,10,1,Serenno
2024-02-06 19:06:25,746,at-at,empire,6,1,9,3,Naboo
2024-02-06 19:06:24,747,unknown,resistance,3,3,9,10,Socorro
2024-02-06 19:06:23,748,x-wing,resistance,10,4,7,5,Iridonia
2024-02-06 19:06:22,749,at-at,empire,5,9,9,8,Tund
2024-02-06 19:06:21,750,at-at,empire,7,10,4,5,Concord Dawn
2024-02-06 19:06:20,751,tie_silencer,resistance,8,4,6,9,Naboo
2024-02-06 19:06:19,752,tie_fighter,resistance,8,2,3,2,Aleen Minor
2024-02-06 19:06:18,753,stormtrooper,resistance,9,5,1,1,Eriadu
2024-02-06 19:06:17,754,unknown,resistance,1,6,2,1,Dorin
2024-02-06 19:06:16,755,resistance_soldier,empire,5,5,1,4,Eriadu
2024-02-06 19:06:15,756,unknown,resistance,9,4,4,5,Vulpter
2024-02-06 19:06:14,757,tie_fighter,resistance,5,10,1,2,Kashyyyk
2024-02-06 19:06:13,758,at-st,empire,1,7,7,6,Cerea
2024-02-06 19:06:12,759,at-st,resistance,7,10,3,9,Umbara
2024-02-06 19:06:11,760,x-wing,resistance,6,7,10,3,Haruun Kal
2024-02-06 19:06:10,761,stormtrooper,resistance,1,10,9,8,Ryloth
2024-02-06 19:06:09,762,at-at,empire,7,2,10,9,Mirial
2024-02-06 19:06:08,763,x-wing,resistance,6,2,9,6,Ojom
2024-02-06 19:06:07,764,resistance_soldier,resistance,4,6,10,6,Toydaria
2024-02-06 19:06:06,765,at-at,empire,2,5,3,6,Tatooine
2024-02-06 19:06:05,766,tie_silencer,empire,2,6,10,3,Mirial
2024-02-06 19:06:04,767,unknown,empire,6,7,2,2,Eriadu
2024-02-06 19:06:03,768,tie_silencer,empire,7,10,5,6,Dagobah
2024-02-06 19:06:02,769,tie_fighter,empire,4,9,7,7,Eriadu
2024-02-06 19:06:01,770,tie_silencer,resistance,2,2,4,6,Haruun Kal
2024-02-06 19:06:00,771,stormtrooper,resistance,1,10,10,3,Kalee
2024-02-06 19:05:59,772,unknown,resistance,3,7,7,3,Zolan
2024-02-06 19:05:58,773,resistance_soldier,empire,2,5,2,8,Serenno
2024-02-06 19:05:57,774,resistance_soldier,resistance,8,1,7,9,Alderaan
2024-02-06 19:05:56,775,x-wing,resistance,8,7,6,1,Bestine IV
2024-02-06 19:05:55,776,at-st,empire,5,4,8,6,Troiken
2024-02-06 19:05:54,777,tie_silencer,resistance,10,8,5,10,Chandrila
2024-02-06 19:05:53,778,x-wing,resistance,4,10,7,10,Toydaria
2024-02-06 19:05:52,779,resistance_soldier,resistance,2,7,9,1,Sullust
2024-02-06 19:05:51,780,resistance_soldier,resistance,4,10,9,2,Vulpter
2024-02-06 19:05:50,781,tie_fighter,resistance,3,10,5,1,Aleen Minor
2024-02-06 19:05:49,782,tie_silencer,resistance,8,7,3,9,Shili
2024-02-06 19:05:48,783,resistance_soldier,empire,7,10,8,2,Corellia
2024-02-06 19:05:47,784,tie_fighter,resistance,3,7,4,8,Ryloth
2024-02-06 19:05:46,785,at-st,empire,1,2,4,8,Shili
2024-02-06 19:05:45,786,resistance_soldier,resistance,2,3,6,5,Sullust
2024-02-06 19:05:44,787,tie_fighter,empire,9,9,6,3,Muunilinst
2024-02-06 19:05:43,788,stormtrooper,resistance,6,6,10,6,Iktotch
2024-02-06 19:05:42,789,unknown,empire,5,9,2,10,Mirial
2024-02-06 19:05:41,790,unknown,resistance,4,5,5,10,Chandrila
2024-02-06 19:05:40,791,tie_silencer,resistance,5,7,6,5,Haruun Kal
2024-02-06 19:05:39,792,resistance_soldier,resistance,8,1,2,2,Chandrila
2024-02-06 19:05:38,793,tie_silencer,empire,5,5,8,8,Serenno
2024-02-06 19:05:37,794,tie_fighter,empire,4,5,6,2,Tund
2024-02-06 19:05:36,795,at-at,resistance,7,3,1,2,Troiken
2024-02-06 19:05:35,796,unknown,empire,7,10,1,3,Kalee
2024-02-06 19:05:34,797,stormtrooper,empire,3,5,10,7,Tund
2024-02-06 19:05:33,798,tie_fighter,resistance,6,4,2,4,Shili
2024-02-06 19:05:32,799,unknown,resistance,9,10,3,10,Stewjon
2024-02-06 19:05:31,800,x-wing,empire,10,8,1,5,Tatooine
2024-02-06 19:05:30,801,tie_fighter,empire,4,8,5,7,Troiken
2024-02-06 19:05:29,802,tie_silencer,resistance,3,5,8,8,Tund
2024-02-06 19:05:28,803,at-st,empire,7,1,3,8,Dagobah
2024-02-06 19:05:27,804,tie_silencer,resistance,6,10,2,4,Mirial
2024-02-06 19:05:26,805,at-st,empire,1,4,9,2,Concord Dawn
2024-02-06 19:05:25,806,resistance_soldier,empire,6,5,9,9,Socorro
2024-02-06 19:05:24,807,resistance_soldier,resistance,2,3,10,9,Umbara
2024-02-06 19:05:23,808,resistance_soldier,resistance,7,9,8,6,Naboo
2024-02-06 19:05:22,809,stormtrooper,empire,8,1,2,9,Tatooine
2024-02-06 19:05:21,810,tie_silencer,empire,8,1,10,3,Skako
2024-02-06 19:05:20,811,unknown,empire,5,3,10,7,Dagobah
2024-02-06 19:05:19,812,at-st,empire,7,5,1,5,Muunilinst
2024-02-06 19:05:18,813,tie_fighter,resistance,6,7,5,4,Concord Dawn
2024-02-06 19:05:17,814,x-wing,resistance,10,9,9,6,Naboo
2024-02-06 19:05:16,815,at-at,empire,9,9,8,3,Corellia
2024-02-06 19:05:15,816,unknown,resistance,8,4,4,8,Zolan
2024-02-06 19:05:14,817,at-at,empire,2,1,8,4,Champala
2024-02-06 19:05:13,818,resistance_soldier,empire,6,2,10,1,Troiken
2024-02-06 19:05:12,819,stormtrooper,empire,1,5,8,2,Malastare
2024-02-06 19:05:11,820,tie_fighter,resistance,4,8,6,5,Iktotch
2024-02-06 19:05:10,821,unknown,empire,7,3,6,2,Kalee
2024-02-06 19:05:09,822,resistance_soldier,resistance,2,2,3,4,Rodia
2024-02-06 19:05:08,823,at-st,resistance,6,5,4,10,Shili
2024-02-06 19:05:07,824,resistance_soldier,empire,4,6,7,2,Bestine IV
2024-02-06 19:05:06,825,at-at,resistance,1,9,5,3,Ryloth
2024-02-06 19:05:05,826,resistance_soldier,empire,3,8,1,10,Stewjon
2024-02-06 19:05:04,827,x-wing,empire,10,8,2,4,Iridonia
2024-02-06 19:05:03,828,at-at,resistance,10,3,2,6,Tatooine
2024-02-06 19:05:02,829,stormtrooper,empire,3,1,6,5,Muunilinst
2024-02-06 19:05:01,830,x-wing,resistance,3,2,9,8,Sullust
2024-02-06 19:05:00,831,stormtrooper,empire,1,7,3,9,Serenno
2024-02-06 19:04:59,832,tie_fighter,empire,1,4,1,7,Stewjon
2024-02-06 19:04:58,833,tie_fighter,resistance,6,6,4,9,Zolan
2024-02-06 19:04:57,834,at-at,empire,2,1,6,1,Tholoth
2024-02-06 19:04:56,835,at-st,empire,3,6,7,5,Mirial
2024-02-06 19:04:55,836,x-wing,resistance,3,6,8,4,Vulpter
2024-02-06 19:04:54,837,at-at,empire,4,3,4,6,Stewjon
2024-02-06 19:04:53,838,x-wing,empire,6,2,1,10,Ojom
2024-02-06 19:04:52,839,stormtrooper,empire,3,8,1,10,Bestine IV
2024-02-06 19:04:51,840,tie_silencer,empire,5,9,4,6,Socorro
2024-02-06 19:04:50,841,stormtrooper,empire,2,9,9,8,Zolan
2024-02-06 19:04:49,842,at-st,resistance,6,4,7,5,Mirial
2024-02-06 19:04:48,843,unknown,resistance,10,10,4,10,Corellia
2024-02-06 19:04:47,844,tie_silencer,resistance,8,6,3,10,Bestine IV
2024-02-06 19:04:46,845,stormtrooper,empire,6,3,1,6,Tholoth
2024-02-06 19:04:45,846,tie_fighter,resistance,10,8,4,8,Tatooine
2024-02-06 19:04:44,847,at-at,empire,6,1,3,2,Tholoth
2024-02-06 19:04:43,848,resistance_soldier,resistance,6,7,5,7,Haruun Kal
2024-02-06 19:04:42,849,tie_silencer,empire,5,3,6,5,Skako
2024-02-06 19:04:41,850,tie_fighter,resistance,3,5,4,2,Glee Anselm
2024-02-06 19:04:40,851,stormtrooper,empire,6,3,1,6,Tund
2024-02-06 19:04:39,852,at-st,resistance,8,8,2,10,Socorro
2024-02-06 19:04:38,853,resistance_soldier,resistance,4,2,9,7,Concord Dawn
2024-02-06 19:04:37,854,tie_fighter,empire,7,2,9,10,Dorin
2024-02-06 19:04:36,855,tie_silencer,resistance,9,8,7,2,Alderaan
2024-02-06 19:04:35,856,unknown,resistance,3,5,4,5,Trandosha
2024-02-06 19:04:34,857,stormtrooper,empire,4,5,6,4,Concord Dawn
2024-02-06 19:04:33,858,x-wing,empire,6,5,9,4,Haruun Kal
2024-02-06 19:04:32,859,at-at,resistance,7,8,8,3,Aleen Minor
2024-02-06 19:04:31,860,at-at,resistance,2,4,3,6,Alderaan
2024-02-06 19:04:30,861,tie_silencer,resistance,4,3,4,8,Iktotch
2024-02-06 19:04:29,862,x-wing,resistance,8,6,6,3,Tatooine
2024-02-06 19:04:28,863,at-at,empire,3,1,10,6,Eriadu
2024-02-06 19:04:27,864,at-at,empire,8,8,3,3,Quermia
2024-02-06 19:04:26,865,tie_fighter,resistance,5,6,6,10,Trandosha
2024-02-06 19:04:25,866,unknown,resistance,10,8,9,3,Champala
2024-02-06 19:04:24,867,at-st,resistance,6,2,4,5,Zolan
2024-02-06 19:04:23,868,stormtrooper,empire,2,8,2,6,Toydaria
2024-02-06 19:04:22,869,tie_fighter,resistance,5,4,4,1,Dathomir
2024-02-06 19:04:21,870,tie_fighter,empire,5,3,8,8,Chandrila
2024-02-06 19:04:20,871,unknown,empire,1,5,1,2,Eriadu
2024-02-06 19:04:19,872,tie_silencer,empire,9,3,9,2,Ojom
2024-02-06 19:04:18,873,tie_silencer,empire,8,6,7,7,Serenno
2024-02-06 19:04:17,874,resistance_soldier,empire,7,4,5,6,Corellia
2024-02-06 19:04:16,875,tie_fighter,empire,1,3,3,10,Corellia
2024-02-06 19:04:15,876,x-wing,empire,7,6,2,2,Ojom
2024-02-06 19:04:14,877,unknown,resistance,10,10,8,1,Cerea
2024-02-06 19:04:13,878,unknown,empire,5,5,5,1,Serenno
2024-02-06 19:04:12,879,x-wing,resistance,4,1,10,5,Ryloth
2024-02-06 19:04:11,880,resistance_soldier,empire,10,6,10,3,Malastare
2024-02-06 19:04:10,881,unknown,resistance,5,5,6,1,Kalee
2024-02-06 19:04:09,882,resistance_soldier,empire,5,5,5,4,Tholoth
2024-02-06 19:04:08,883,tie_fighter,resistance,7,2,3,7,Ryloth
2024-02-06 19:04:07,884,resistance_soldier,resistance,3,8,9,2,Troiken
2024-02-06 19:04:06,885,at-st,empire,6,3,7,7,Ryloth
2024-02-06 19:04:05,886,resistance_soldier,empire,5,4,9,1,Quermia
2024-02-06 19:04:04,887,unknown,empire,10,4,6,6,Eriadu
2024-02-06 19:04:03,888,resistance_soldier,resistance,10,5,7,6,Ryloth
2024-02-06 19:04:02,889,unknown,resistance,8,3,6,2,Haruun Kal
2024-02-06 19:04:01,890,tie_fighter,empire,7,2,4,10,Zolan
2024-02-06 19:04:00,891,stormtrooper,resistance,4,4,6,5,Ryloth
2024-02-06 19:03:59,892,tie_fighter,resistance,6,6,9,5,Toydaria
2024-02-06 19:03:58,893,unknown,resistance,7,1,3,1,Zolan
2024-02-06 19:03:57,894,unknown,empire,7,2,6,1,Toydaria
2024-02-06 19:03:56,895,resistance_soldier,resistance,2,4,6,7,Chandrila
2024-02-06 19:03:55,896,unknown,empire,9,7,2,10,Aleen Minor
2024-02-06 19:03:54,897,stormtrooper,resistance,6,1,4,3,Ryloth
2024-02-06 19:03:53,898,at-at,resistance,7,2,1,3,Ojom
2024-02-06 19:03:52,899,tie_silencer,resistance,2,7,8,2,Serenno
2024-02-06 19:03:51,900,resistance_soldier,empire,9,4,5,4,Quermia
2024-02-06 19:03:50,901,x-wing,resistance,8,5,8,1,Socorro
2024-02-06 19:03:49,902,resistance_soldier,resistance,2,10,5,7,Tund
2024-02-06 19:03:48,903,resistance_soldier,resistance,8,5,3,9,Troiken
2024-02-06 19:03:47,904,tie_silencer,empire,1,9,8,5,Corellia
2024-02-06 19:03:46,905,unknown,empire,6,9,5,1,Skako
2024-02-06 19:03:45,906,unknown,empire,7,8,7,6,Tund
2024-02-06 19:03:44,907,at-at,resistance,4,8,5,3,Ryloth
2024-02-06 19:03:43,908,resistance_soldier,empire,10,1,10,2,Aleen Minor
2024-02-06 19:03:42,909,unknown,resistance,4,9,3,7,Haruun Kal
2024-02-06 19:03:41,910,tie_fighter,empire,9,2,1,9,Quermia
2024-02-06 19:03:40,911,unknown,resistance,5,2,4,9,Troiken
2024-02-06 19:03:39,912,at-st,resistance,1,7,1,1,Iktotch
2024-02-06 19:03:38,913,at-st,resistance,3,4,10,8,Iridonia
2024-02-06 19:03:37,914,resistance_soldier,empire,5,7,9,1,Tatooine
2024-02-06 19:03:36,915,x-wing,empire,9,1,1,9,Serenno
2024-02-06 19:03:35,916,at-st,resistance,4,8,7,7,Mon Cala
2024-02-06 19:03:34,917,unknown,resistance,8,3,3,9,Sullust
2024-02-06 19:03:33,918,at-st,empire,6,5,10,3,Trandosha
2024-02-06 19:03:32,919,x-wing,resistance,3,8,8,3,Bestine IV
2024-02-06 19:03:31,920,at-st,empire,8,1,8,2,Troiken
2024-02-06 19:03:30,921,tie_silencer,resistance,10,6,9,6,Cerea
2024-02-06 19:03:29,922,at-st,empire,2,9,6,10,Ojom
2024-02-06 19:03:28,923,unknown,resistance,2,9,1,5,Trandosha
2024-02-06 19:03:27,924,x-wing,empire,1,10,7,1,Socorro
2024-02-06 19:03:26,925,tie_fighter,empire,6,10,2,3,Dathomir
2024-02-06 19:03:25,926,resistance_soldier,empire,1,1,8,8,Concord Dawn
2024-02-06 19:03:24,927,stormtrooper,empire,7,1,10,1,Iktotch
2024-02-06 19:03:23,928,at-at,resistance,5,8,9,5,Ojom
2024-02-06 19:03:22,929,tie_fighter,empire,8,3,4,9,Ojom
2024-02-06 19:03:21,930,resistance_soldier,empire,4,5,6,3,Trandosha
2024-02-06 19:03:20,931,at-st,empire,5,5,9,6,Kalee
2024-02-06 19:03:19,932,at-st,resistance,1,7,8,8,Eriadu
2024-02-06 19:03:18,933,unknown,resistance,4,8,7,3,Bestine IV
2024-02-06 19:03:17,934,at-st,resistance,5,6,3,2,Iktotch
2024-02-06 19:03:16,935,at-st,empire,10,4,7,1,Skako
2024-02-06 19:03:15,936,unknown,resistance,5,7,8,4,Chandrila
2024-02-06 19:03:14,937,tie_silencer,empire,1,1,1,2,Tund
2024-02-06 19:03:13,938,at-at,empire,2,7,9,4,Ojom
2024-02-06 19:03:12,939,at-st,empire,2,4,1,1,Quermia
2024-02-06 19:03:11,940,tie_silencer,resistance,7,9,10,5,Iridonia
2024-02-06 19:03:10,941,x-wing,empire,6,10,1,2,Corellia
2024-02-06 19:03:09,942,stormtrooper,empire,6,4,1,6,Iktotch
2024-02-06 19:03:08,943,unknown,resistance,2,9,3,2,Socorro
2024-02-06 19:03:07,944,resistance_soldier,resistance,10,10,7,6,Naboo
2024-02-06 19:03:06,945,at-at,empire,9,3,2,5,Eriadu
2024-02-06 19:03:05,946,tie_silencer,resistance,1,6,6,4,Zolan
2024-02-06 19:03:04,947,at-st,empire,2,8,7,8,Tund
2024-02-06 19:03:03,948,tie_fighter,empire,5,5,2,1,Rodia
2024-02-06 19:03:02,949,tie_fighter,resistance,1,9,3,10,Iridonia
2024-02-06 19:03:01,950,at-at,resistance,5,10,8,3,Shili
2024-02-06 19:03:00,951,at-at,empire,10,2,3,8,Dagobah
2024-02-06 19:02:59,952,unknown,empire,2,6,5,5,Aleen Minor
2024-02-06 19:02:58,953,resistance_soldier,empire,7,10,7,1,Malastare
2024-02-06 19:02:57,954,unknown,resistance,2,5,4,3,Sullust
2024-02-06 19:02:56,955,at-at,resistance,1,5,9,2,Chandrila
2024-02-06 19:02:55,956,tie_silencer,empire,10,9,3,9,Vulpter
2024-02-06 19:02:54,957,tie_fighter,resistance,2,9,6,3,Kalee
2024-02-06 19:02:53,958,stormtrooper,empire,2,4,3,10,Rodia
2024-02-06 19:02:52,959,unknown,resistance,8,2,8,2,Trandosha
2024-02-06 19:02:51,960,resistance_soldier,resistance,4,1,4,9,Umbara
2024-02-06 19:02:50,961,at-at,empire,10,6,5,7,Dathomir
2024-02-06 19:02:49,962,tie_silencer,empire,8,1,7,4,Zolan
2024-02-06 19:02:48,963,unknown,empire,1,10,4,3,Tund
2024-02-06 19:02:47,964,tie_fighter,resistance,5,1,9,7,Stewjon
2024-02-06 19:02:46,965,stormtrooper,empire,2,1,5,9,Muunilinst
2024-02-06 19:02:45,966,x-wing,empire,8,1,10,5,Ryloth
2024-02-06 19:02:44,967,at-st,resistance,10,3,1,1,Serenno
2024-02-06 19:02:43,968,stormtrooper,resistance,10,4,2,10,Vulpter
2024-02-06 19:02:42,969,tie_fighter,empire,2,6,6,9,Vulpter
2024-02-06 19:02:41,970,at-at,empire,10,1,2,1,Dagobah
2024-02-06 19:02:40,971,tie_fighter,resistance,5,6,4,7,Glee Anselm
2024-02-06 19:02:39,972,tie_fighter,resistance,10,4,6,3,Eriadu
2024-02-06 19:02:38,973,resistance_soldier,resistance,3,3,5,1,Rodia
2024-02-06 19:02:37,974,x-wing,resistance,8,7,4,4,Alderaan
2024-02-06 19:02:36,975,stormtrooper,resistance,3,5,7,8,Bestine IV
2024-02-06 19:02:35,976,x-wing,resistance,9,9,9,2,Bestine IV
2024-02-06 19:02:34,977,at-st,resistance,7,9,1,4,Champala
2024-02-06 19:02:33,978,resistance_soldier,empire,7,9,4,9,Kalee
2024-02-06 19:02:32,979,stormtrooper,empire,5,10,10,2,Kalee
2024-02-06 19:02:31,980,x-wing,resistance,5,3,8,1,Quermia
2024-02-06 19:02:30,981,unknown,empire,7,6,5,3,Dagobah
2024-02-06 19:02:29,982,at-st,empire,10,5,5,9,Eriadu
2024-02-06 19:02:28,983,at-st,empire,8,5,1,8,Corellia
2024-02-06 19:02:27,984,x-wing,resistance,9,3,6,4,Naboo
2024-02-06 19:02:26,985,at-at,resistance,2,6,9,2,Mon Cala
2024-02-06 19:02:25,986,resistance_soldier,empire,1,4,4,9,Corellia
2024-02-06 19:02:24,987,at-at,empire,9,2,5,10,Umbara
2024-02-06 19:02:23,988,resistance_soldier,empire,9,10,5,9,Trandosha
2024-02-06 19:02:22,989,tie_fighter,resistance,1,10,5,1,Umbara
2024-02-06 19:02:21,990,stormtrooper,resistance,2,2,9,8,Haruun Kal
2024-02-06 19:02:20,991,tie_fighter,resistance,5,2,4,5,Iridonia
2024-02-06 19:02:19,992,tie_fighter,resistance,10,3,7,2,Naboo
2024-02-06 19:02:18,993,x-wing,empire,4,9,3,1,Skako
2024-02-06 19:02:17,994,stormtrooper,empire,1,2,4,2,Chandrila
2024-02-06 19:02:16,995,at-st,resistance,3,3,2,6,Kalee
2024-02-06 19:02:15,996,resistance_soldier,resistance,4,7,7,9,Iridonia
2024-02-06 19:02:14,997,resistance_soldier,empire,10,5,2,7,Tund
2024-02-06 19:02:13,998,tie_fighter,resistance,10,7,3,9,Kashyyyk
2024-02-06 19:02:12,999,at-at,resistance,2,1,4,10,Shili
2024-02-06 19:02:11,1000,tie_fighter,empire,5,4,5,5,Umbara
